zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,delta zcr,delta energy,delta energy_entropy,delta spectral_centroid,delta spectral_spread,delta spectral_entropy,delta spectral_flux,delta spectral_rolloff,delta mfcc_1,delta mfcc_2,delta mfcc_3,delta mfcc_4,delta mfcc_5,delta mfcc_6,delta mfcc_7,delta mfcc_8,delta mfcc_9,delta mfcc_10,delta mfcc_11,delta mfcc_12,delta mfcc_13,delta chroma_1,delta chroma_2,delta chroma_3,delta chroma_4,delta chroma_5,delta chroma_6,delta chroma_7,delta chroma_8,delta chroma_9,delta chroma_10,delta chroma_11,delta chroma_12,delta chroma_std,sound_filepath,label
0.053260529444896426,0.00561137892906802,2.98493813500511,0.15231905449719144,0.19289947375341626,0.47767705606263816,0.009143870487131243,0.08363477063646035,-30.804783998753607,1.6393960185912366,-0.11340308765274754,-0.21814166761566028,0.010066547330261789,-0.015133189169306198,-0.12944450829506063,-0.17991739869281434,-0.19106298940792335,-0.2970269814391523,-0.2697421642823621,-0.13024295560265123,-0.022226186862959824,0.0077063768887248646,0.003432153136116994,0.02591906477323957,0.02349873888914229,0.04184906456504522,0.008635281052458813,0.06962583286925003,0.0020704635085954924,0.003588366980864378,0.010841068023575899,0.024927363845752677,0.002580592307114094,0.03768066905738359,-6.2582139057516185e-06,-1.9740976285110715e-08,0.0024043644076081846,0.00025591595216734416,0.00026438781827703726,-0.00011005592368270445,6.417649995032757e-05,1.2516427811502207e-05,-0.006039894404726993,0.0030604563576972577,-0.00045597622836333445,0.001526905647157239,-0.000897785475624722,-0.002140990956492539,0.002129462556387365,0.00038377519719903064,0.0030057361881239714,-0.001025103354080419,0.0005055927977435791,0.00037501193307383523,-0.002202497768359455,6.189872289954614e-06,8.248659595703699e-07,4.791854618642181e-05,-1.761248347690345e-06,-0.0004053061773993084,-2.8965577681552637e-06,0.0011577620686103194,6.436376669082244e-07,2.2743447849701884e-06,1.9268885720485873e-05,4.750717200790478e-06,8.49257365396111e-08,0.00031149550767723696,w04a07.wav,raiva
0.10648224532072083,0.019080130866007163,2.9911056748230735,0.21828644579000217,0.2175143376107288,0.772232073100059,0.0059321447910217675,0.17250545381216884,-27.48897546331503,2.2063157399439635,0.5744476797389669,0.33589745372833785,-0.14558461829638397,0.07901682359509575,0.07771188546846818,-0.0685196361442472,0.10072990532359438,0.04383173183032546,-0.09252977682090979,0.04604569913718765,0.03783773884084245,0.011625200164613977,0.002138935930111038,0.012371769401650395,0.00586776065237107,0.015799810883270152,0.008430513929721344,0.04590831141931757,0.0021584959291730856,0.010297911084917734,0.04647746008806299,0.02169451878118307,0.002559860418992729,0.024212370332707744,-0.0002108196300573799,1.9049408410171214e-09,-0.0025329156710697702,3.8147629207029794e-05,0.0002300453490390457,-0.0012027295833465137,3.735703223779368e-05,-0.0003849749766265193,-0.011287361338579395,0.005503904488403681,0.007686191455636142,-0.003504410443180054,0.0014342096763107835,0.004870322078929781,0.0001580039966191186,0.004584416177813411,0.0027450289938693185,-0.0019040735299751764,0.0007287185905771758,-0.0011867234600916323,-0.0016925840607999215,0.00010595096576193551,-5.94548350054726e-05,-8.89323779571066e-06,-7.835207841575222e-05,0.0007553509845749759,-3.092338884469153e-05,-0.00018382951594452695,-3.8415498467616566e-05,-6.106118746516505e-06,0.00041806944911993034,-6.531665747156719e-05,-6.1274078291775e-05,0.00016307742720501921,m04s16.wav,tristeza
0.06961152882205514,0.02152140037287785,3.0509273952358105,0.1587283290054205,0.19751924617589767,0.4686969683053945,0.005988299773713189,0.10544032495030681,-27.642434107096907,2.019456379326899,0.01796177081477642,-0.04866615283763055,-0.07632936379844568,-0.272621742884653,-0.21846742025338414,0.027459572836399274,-0.13161361373486738,-0.14184013537436718,-0.10172676503882676,-0.06898667892707525,-0.16942146102142988,0.01995110905484226,0.005645967674229844,0.03828280346798191,0.036359936800749,0.02592169268988396,0.00835435740571577,0.011451561404341925,0.002350367947415749,0.006402620301265883,0.015359949086947678,0.026241587944504798,0.008911662159551234,0.024975343780477683,-5.401434621035378e-05,-2.5676104097084073e-07,-9.67812492414484e-05,0.0002510599646108398,0.000374068583060173,-0.00012565066579312557,1.4719356379541274e-05,-0.00018148820326678672,-0.014119501047095674,0.006303435977125044,0.002233942610317378,-0.0007099495110679183,-0.0007955032095090659,0.001194613325233745,0.0029665476355603274,2.1961159382123607e-05,-0.0006689028210216119,0.0033492265964421507,0.0010176495876228389,0.0008293160531700951,0.0015198034003725271,-0.0002764790577267575,-7.981837413906284e-05,0.0002685462839105297,-2.2613382400766673e-05,0.00016180729383923984,-1.7590021621686825e-05,0.00017604610266127422,8.102958567977836e-06,4.140168914322468e-05,-9.457973614621514e-06,3.6308954056577174e-05,2.65986362659115e-05,2.1962008255943388e-05,w01s06.wav,tristeza
0.06976406533575318,0.019573214885171778,2.9426509597697703,0.14222682426435967,0.1801990837593384,0.4038759019145196,0.009823619295717784,0.09310344827586206,-26.58479113082099,2.7747381667962547,-0.15684458174892943,-0.10419701684208754,-0.21135577771652125,-0.11270578285898612,-0.15992573662964563,0.1669769018923674,-0.056554570618715896,-0.000973567572222816,-0.019874365289525346,0.08884070864921036,0.01951124326996946,0.018295525746920137,0.008243869004691253,0.018929390273288448,0.020794675738234535,0.04129808414520533,0.01825881583439596,0.029457220052618936,0.0021520545839442146,0.01101917641234337,0.017421741084105366,0.01531395261732271,0.008677758696818876,0.026233300067419387,-0.0010526315789473658,-4.0643406296451885e-06,0.018675904239499306,-0.0018648965676433633,-0.0011691621953994669,-0.006369345424064515,2.7479587513545784e-05,-0.0006987295825771286,-0.046369343733301455,0.002261656029312058,-0.016503894644748548,-0.012557120738332723,-0.00485050064428287,0.0026251011543803387,-0.0030803911600929246,0.004248188450321626,0.0024622327685349995,0.0021950931057551225,-0.0027911827375026077,0.003487597049068666,0.00376738181374476,-0.00029818753118428216,0.0004069956134199977,4.50014900135335e-05,-1.6868686639302035e-05,7.022306314207655e-05,-2.9735220639297644e-05,-0.00034350463196690335,5.427210720693292e-06,8.55512412846347e-05,-0.00024092344198630968,-9.764873220136812e-05,3.5281678134762906e-05,-4.057131609341928e-05,m02a07.wav,raiva
0.0700639984716783,0.01862314274617757,3.0093444492328025,0.16022403308554511,0.19536918542492887,0.48770588115020674,0.005245453866606293,0.1136402712771038,-27.23308103965044,2.652673192202515,0.10418969794640745,0.3942340857150583,0.08445673489181857,-0.023423265857737675,0.1438722892694893,0.0404832951128885,0.00991927526489814,0.043784701670746155,-0.08331571416871536,0.025407895410326828,-0.12991536811286775,0.035148353665646996,0.003569819598205798,0.06333829053627064,0.019228342814771232,0.04372082912444459,0.0078687956687607,0.021140304841352545,0.000902405373795812,0.005669803946349652,0.010880327987128643,0.02130992705514043,0.003539623441461292,0.029414544407580883,-9.552010698253274e-06,-2.9159295109499434e-08,0.00031230044418743873,9.034176413165641e-05,-3.8080264361930284e-05,0.0007221684260594044,2.9779300750163933e-05,2.8656032094755877e-05,-0.0007123392321790483,-0.0023161938105655177,0.0008660662346136743,0.0004892600566122559,0.0009445675700667187,0.0012325521592081866,0.002336883021112745,-0.0010191945087248274,0.0013054081312360518,0.00170795807803657,-0.0019941707614018265,0.0012266543822038324,-0.00033644631333220687,1.6366227301599003e-05,1.19867453501577e-05,-0.00021223244675280976,-5.030526375373827e-05,0.0005711538943630582,-9.002969636403344e-05,-0.0008700722031327698,-8.274789095310518e-06,-3.678580123414491e-05,4.378426389634133e-05,0.00012023566083924428,2.8669476163797253e-06,-2.09394473165714e-05,m03s10.wav,tristeza
0.0712254774868205,0.01220938351816958,2.9397679986763543,0.15916107449341058,0.19619117704122038,0.39984308501553667,0.007661854864698379,0.10995592429349235,-28.86154166743519,1.7291578816687199,-0.8206129769535842,-0.48023706775848746,-0.3514741849098014,-0.33156367949602383,-0.1880813893028681,-0.19046886430441018,-0.13140326868961577,0.08475615563773181,0.14420180787895134,0.16383966800342328,0.024040092327424812,0.009042296537972172,0.008587666649241444,0.015172016092474188,0.01040999065710115,0.018381896880650023,0.015213237405325947,0.024815751521697224,0.005681839190793375,0.015346633448756971,0.023392075454902538,0.014922779072245965,0.007523880880749109,0.019706721593445678,4.321147696828353e-05,-5.614839165359688e-09,-0.0003456018692279014,0.0004024697605075958,0.00046709632841675084,0.0017065310667671479,2.5531559582596704e-05,-0.00020741508944775456,-0.022681577216768223,0.0036526503866043817,0.010154866202509204,-0.0015508771179837432,0.0023961045658075454,-0.001466213966411356,0.003236780800027677,0.002388709269383796,-0.004661967048015239,0.0026954865574639842,-0.0034159956198867576,0.000623929037047748,0.003945395016779866,-0.00030850311794912324,-2.594418170459269e-05,0.00032512753587845926,-7.542206973223e-05,0.0004929125803021046,8.549545414186982e-05,0.00035506479173664574,-3.516863957856425e-05,-0.0001529590246483291,-0.00022169764870567888,0.00029461780518059895,3.344988233460151e-06,9.468725380114066e-05,w01h04.wav,felicidade
0.07465541766812184,0.010146914165211098,2.84490420028097,0.1597558624986745,0.1888089851991121,0.6087698948215652,0.005157154322021452,0.11644675528523077,-27.521628665296547,2.1218914610188606,0.237957375363396,0.19018653172243694,-0.16070705349436354,0.1552199887211225,0.16907348272071854,0.2001443274323008,0.014875162360070042,0.13153172388116707,-0.20600720735854716,0.14508625626085345,-0.0424426101621154,0.016505746030196156,0.0036368627190819193,0.040346449225681424,0.021030204644718498,0.0365332647878202,0.007888316624712455,0.03696523673660163,0.002227308311607813,0.004433104836090964,0.009612078388586767,0.02140300332248896,0.00471727815562118,0.023064175333236472,-9.197037327708798e-05,-3.75130856138459e-07,0.02488917182173699,3.073947049673351e-05,-0.00015804552622282776,0.0028938302120450794,2.200857269490714e-05,0.0004659832246039155,-0.019127848675704842,-0.0009007614598592774,-0.005458982915900548,-0.0021353608208699343,-0.004302742606754381,-0.00954710652023742,-0.0007924055170734784,0.0006131879750647492,0.0013969104418883836,-0.0022036347110627316,-0.0022936482174351048,-0.006277501223570479,0.0015563962568091053,0.00047807060077778845,0.00019951001241317592,-0.0005370021579289394,0.0001652520679390043,0.00012090216839940301,3.2596126661083244e-05,-0.0004652327741779631,2.6112964665445174e-05,5.449322346613823e-05,5.646092603560111e-05,-0.00056804235877558,7.380545071548672e-05,-0.00015546436742579748,m01n09.wav,neutro
0.08886964014005756,0.01364302902730575,2.9269858449289403,0.17557342978158216,0.1938006594834347,0.6087444725830418,0.005891980861639147,0.1354378632055583,-27.89696278575845,1.8139467068386297,-0.12323446518741195,-0.05370079593031024,-0.19744757011923972,0.19305276326702625,0.0836076066722638,-0.1329736848947162,-0.15760273275967313,-0.045268411424241976,-0.23423170381969874,-0.1532726224534869,-0.011364453891558194,0.020978381374995313,0.0029825814689535116,0.013206159756619967,0.02468285744541534,0.021194473024457604,0.008948632527791147,0.017964673115333063,0.0030075250926930733,0.011513702754102241,0.02189850164857703,0.020043900170232668,0.0032998350093781346,0.02053599496755451,0.001961539166620836,1.3376993193317798e-08,-9.020543623383558e-06,0.00220613387091401,0.0009238203678068621,0.014149770567096097,5.7075830432626384e-06,0.0048121872078314915,0.00654728598536826,-0.004163433396440959,0.00022332228215181705,0.0007122678412621277,0.005403972758844927,-0.0035006327850385446,0.0013586178805844588,0.0010377276413651721,-0.00686970126607491,-0.0027013771178948007,0.0008206332122420852,-0.004824151225134466,0.002383445662128277,0.0003715723264196081,1.4462391092589237e-06,-6.657177758171124e-05,-1.920401429412315e-05,-0.00011075947797295325,-0.00031040802217121915,-9.266399568586955e-05,-5.752572063953452e-06,-2.0993611403390332e-05,-0.00013662844500293556,0.00014936669879790724,-3.897411215854933e-05,6.238483672860324e-05,m03a01.wav,raiva
0.05077519808773405,0.0371231726913264,3.0579859610458633,0.12738144547700492,0.17902506902626636,0.356499807374751,0.007086468020742818,0.06939157186490195,-26.869945616377336,2.4933929107187214,0.2588199344208839,0.1517879885522115,-0.2289089920341016,-0.1394762889457578,-0.2453643337085568,0.12489418588911454,0.04986397418477262,0.0722580981802105,-0.016089456345237476,0.0847056774992893,0.03307346368382074,0.016891417848480923,0.0064953667134913596,0.03904723893511841,0.026418223766726274,0.04227361133802784,0.010696873402563962,0.021134016708700947,0.001223647679069233,0.009134688287146116,0.01733822672787922,0.01903359045560607,0.006996914754577168,0.024149946253534157,-0.00011896330397060763,-1.7822886109585337e-07,0.0007252688511534727,-0.00012814478796046474,-0.00011463372955786872,-0.0007428276859518849,1.0155604413426159e-05,-4.426541543092405e-05,-0.00586219966639895,-0.0006633382209334908,-0.0018427960612263765,-0.00046088083270685425,0.0012921700885235824,0.0007280155260662645,0.0006839492105217261,-0.0025734680958314437,-0.003025076283833975,0.00018135002815740427,0.0029840110378157028,0.0014999753157371905,0.0008216819591136506,-8.421144367019327e-05,-0.00013895679613281368,-2.840149828470344e-05,-9.512497792832985e-06,-2.3335466435492453e-05,-2.229320629756004e-05,5.804879628318458e-05,4.6622141531181416e-05,0.00012486291021849435,-8.451197226086112e-06,-0.0001364011912018186,-7.142038197852434e-05,-1.6394409294031517e-05,m02s01.wav,tristeza
0.05464811453922161,0.05146572227367362,2.946022825127846,0.12943789732122143,0.17495474177598597,0.42231583870512907,0.008514610408054967,0.08235714678545895,-25.438102548769884,2.7351322629827464,0.5605026576988557,0.09185269812271984,-0.17628617060746093,-0.22711668402858903,-0.37061567579932303,0.16019253715545673,0.05625054267901887,0.0953017332993117,0.04493179504967342,0.10637407469680349,0.04206080769738091,0.015254359023359325,0.006209186810903774,0.03824463403324703,0.036401754601527246,0.04998531349986002,0.011959030968033526,0.02191001954219714,0.000807518601399154,0.010090722408894609,0.013803384210234198,0.01679236745390175,0.00894369366932421,0.02838009013831686,9.16607087206001e-05,-2.4058629821688674e-08,-0.00013433346221550823,-0.00016881920685623406,-0.00021479548058265513,-0.000208137844490607,3.5194745408535056e-05,1.261617073437678e-18,-0.0020245932748769327,-0.0028602798547447735,-0.0008348507252517798,0.002271081621525636,0.0015361659446581199,0.00025672610590176553,0.00393295981323786,-0.00016878220182370903,0.00285849350608933,0.003779052296487056,0.00036114186676049296,0.0006016994799906481,0.0020812745275213813,4.313422768913911e-05,-0.0003963659837928192,0.00011282340701211372,4.839490430838405e-05,-0.00014242457708785343,0.00010121855783023924,0.00012575791594987977,-1.4674440093335495e-05,-0.00011738634170794546,-0.00014622224903639212,2.758880759125175e-05,0.00010219519816241788,-6.110917076052073e-05,m02s02.wav,tristeza
